"PlayerID","GroupID","Condition","All_Content","information","grounds","claim","organization","query","social","strategy"
1,4,"Desktop","Ohh actually I have Mr. Scott as well. OK OK what about like should we? Because there are four people should we take a quadrant each and just drag the names we have just so we know who has what. So I can take the upper left quadrant.",0,1,0,1,1,0,1
2,4,"Desktop","Yeah, that's a good idea, yeah?",0,0,0,0,1,0,0
3,4,"Desktop","Yeah.",0,0,0,0,0,0,0
2,4,"Desktop","Yeah. I can take next to you.",0,0,0,0,0,0,0
5,4,"Desktop","Ohh",0,0,0,0,0,0,0
1,4,"Desktop","So upper right quadrant.",0,0,0,0,1,0,0
2,4,"Desktop","Yeah.",0,0,0,0,0,0,0
3,4,"Desktop","Now take the lower left quadrant then. Putting Mr. Kelley there, but I see Mr.",0,0,0,0,0,0,1
1,4,"Desktop","OK.",0,0,0,0,0,0,0
5,4,"Desktop","OK. Uh, I will top right then.",0,0,0,1,1,0,0
2,4,"Desktop","I will be. Left bottom.",0,0,0,1,0,0,0
3,4,"Desktop","Yeah, I'll be right bottom done, Mr. Kelley is already on the board.",0,0,0,1,1,0,0
2,4,"Desktop","Yeah, shall we put the name at the at the top and then?",0,0,0,1,1,0,0
3,4,"Desktop","Umm?",0,0,0,0,1,0,0
5,4,"Desktop","I.",0,0,0,0,0,0,0
2,4,"Desktop","Ohh",0,0,0,0,0,0,0
5,4,"Desktop","Ohh",0,0,0,0,0,0,0
1,4,"Desktop","So I'm done with mine. I have 5.",0,0,0,0,0,0,0
3,4,"Desktop","Sorry.",0,0,0,0,0,0,0
2,4,"Desktop","OK.",0,0,0,0,0,0,0
3,4,"Desktop","OK.",0,0,0,0,0,0,0
2,4,"Desktop","This is my.",0,0,0,0,0,0,0
1,4,"Desktop","I'm sorry for.",0,0,0,0,0,0,0
3,4,"Desktop","Miss Smith",0,0,0,0,0,0,0
2,4,"Desktop","Ohh I. Yeah I done mine as well. I left bottom. Maybe it turns out both of us can combine. First, we can delete one of the Scotts And one of the Kelleys",0,0,0,1,0,0,0
1,4,"Desktop","Sorry Mr. Scott and Kelley.",0,0,0,0,0,0,0
2,4,"Desktop","That's the yeah. Both of us have that one.",0,0,0,0,0,0,0
1,4,"Desktop","Yep. Yeah, OK so.",0,0,0,0,0,0,0
2,4,"Desktop","I will delete mine, yeah, delete Kelley",0,0,0,1,0,0,0
1,4,"Desktop","OK, OK.",0,0,0,0,0,0,0
3,4,"Desktop","I'm also get rid of my Kelley and I have a Smith.",0,0,0,1,0,0,0
2,4,"Desktop","And I got rid of my Scott as well, yeah, so.",0,0,0,1,0,0,0
1,4,"Desktop","OK.",0,0,0,0,0,0,0
5,4,"Desktop","I also have Scott and Kelley and Smith All of them.",0,0,0,0,0,0,0
3,4,"Desktop","OK. So. We have Miss Smith.",0,0,0,0,0,0,0
2,4,"Desktop","Hopefully. Yeah.",0,0,0,0,0,0,0
3,4,"Desktop","So Mr. Kelley has a bullet hole.",1,0,0,0,0,0,0
2,4,"Desktop","Oh",0,0,0,0,0,0,0
3,4,"Desktop","Should we get the blue notes?",0,0,0,0,1,0,0
2,4,"Desktop","shall we?",0,0,0,0,1,0,0
1,4,"Desktop","So how many? How many people are are involved?",0,0,0,0,1,0,0
2,4,"Desktop","I think 123456. We have six unique.",0,0,0,0,0,0,0
1,4,"Desktop","We have six people involved, OK?",0,0,0,0,1,0,0
2,4,"Desktop","Yeah. And we have a duplicated Kelley and Smith on the canvas though.",0,0,0,0,0,0,0
1,4,"Desktop","I think that's yours.",0,0,0,0,0,0,0
2,4,"Desktop","Yeah, can I see that this one is? Yeah, where your cursor is",0,0,0,0,1,0,0
1,4,"Desktop","Yeah.",0,0,0,0,0,0,0
5,4,"Desktop","I our delete yours.",0,0,0,1,0,0,0
2,4,"Desktop","Ohh",0,0,0,0,0,0,0
3,4,"Desktop","Ohhh. Uh, my miss Smith is gone. OK, I'll bring back. Miss Smith ohh.",0,0,0,0,0,0,0
1,4,"Desktop","So.",0,0,0,0,0,0,0
5,4,"Desktop","It's no, it's mine, it's mine here, sorry.",0,0,0,0,0,0,0
1,4,"Desktop","Miss Mr.",0,0,0,0,0,0,0
3,4,"Desktop","Ohh Smith is there.",0,0,0,1,0,0,0
2,4,"Desktop","so it's OK.",0,0,0,0,0,0,0
1,4,"Desktop","Should we go step by step?",0,0,0,0,1,0,0
2,4,"Desktop","Yeah yeah, yeah so.",0,0,0,0,0,0,0
1,4,"Desktop","I think otherwise it's confusing.",0,0,0,0,0,0,0
5,4,"Desktop","OK.",0,0,0,0,0,0,0
2,4,"Desktop","Now shall we get all the persons? Come yeah, yeah, there 123456 6 persons in total right cool?",0,0,0,0,1,0,0
1,4,"Desktop","To the left yeah yeah. So yes.",0,0,0,0,0,0,0
2,4,"Desktop","And what should we? Continue next. The time, the time or the place.",0,0,0,0,1,0,1
3,4,"Desktop","The blue.",0,0,0,0,0,0,0
1,4,"Desktop","[cough] I think place makes more sense.",0,0,0,0,0,0,0
2,4,"Desktop","Yeah.",0,0,0,0,0,0,0
1,4,"Desktop","But I don't know like just so we know like what's the location first?",0,0,0,0,1,0,0
2,4,"Desktop","OK yeah, so I will drag all the location.",0,0,0,1,0,0,0
3,4,"Desktop","OK, so all the locations go there.",0,0,0,0,0,0,0
1,4,"Desktop","An apartment.",0,0,0,0,0,0,0
3,4,"Desktop","Still. Yeah.",0,0,0,0,0,0,0
2,4,"Desktop","I will follow you for.",0,0,0,0,0,0,0
3,4,"Desktop","OK. Yeah, belongs to miss smith so.",0,0,0,0,0,0,0
2,4,"Desktop","Ohh why it shows in different colors of the car is not a place.",0,0,1,0,1,0,0
3,4,"Desktop","Car is a thing.",0,0,0,0,0,0,0
2,4,"Desktop","Yeah. OK, I think I've done my. I wouldn't have the park.",0,0,0,0,0,0,0
5,4,"Desktop","Uhm apartment is duplicated.",0,0,0,0,0,0,0
2,4,"Desktop","The OK I will delete mine if the card is duplicated is there.",0,0,0,1,0,0,0
1,4,"Desktop","So apartment.",0,0,0,0,0,0,0
3,4,"Desktop","Nothing of that.",0,0,0,0,0,0,0
2,4,"Desktop","Yeah.",0,0,0,0,0,0,0
3,4,"Desktop","OK.",0,0,0,0,0,0,0
2,4,"Desktop","OK, so we got four places in total good.",0,0,0,0,0,0,0
1,4,"Desktop","Yeah. Yeah, actually I think the easiest thing to do is just color coding it right so.",0,0,0,0,1,0,0
2,4,"Desktop","Yeah.",0,0,0,0,0,0,0
1,4,"Desktop","We have all the pinks, all the oranges that will collect all the times, and then we'll collect the intentions which are green.",0,0,0,0,0,0,0
2,4,"Desktop","OK all the time. Yeah, all the times on the right. Yeah.",0,0,0,1,1,0,0
3,4,"Desktop","Tom.",0,0,0,0,0,0,0
2,4,"Desktop","And then all the stuff. Ah this one is duplicated",0,0,0,0,0,0,0
3,4,"Desktop","Double the.",0,0,0,0,0,0,0
2,4,"Desktop","Yeah, I just noticed the colors can tell which.",0,0,0,0,0,0,0
1,4,"Desktop","Yeah.",0,0,0,0,0,0,0
2,4,"Desktop","It's. Yeah, I think I covered ohh.",0,0,0,1,0,0,0
3,4,"Desktop","Gun Only one bullet. Gun the knife. Why do I get all these things? OK, blood blood is.",1,0,0,0,1,0,0
1,4,"Desktop","So. So the blue are is is that everything that's? Umm? Like anointed or you know affected by the blood? Or",0,0,0,0,1,0,0
2,4,"Desktop","Yeah, no it's not.",0,0,0,0,0,0,0
1,4,"Desktop","because there is. There's car as well. What is the car like? What's the sentence for the car?",0,0,0,0,1,0,0
2,4,"Desktop","Yeah. mr. Kelley's blood was found in mr. Scott's car. Yeah.",1,0,0,0,0,0,0
1,4,"Desktop","Ohh OK yeah.",0,0,0,0,0,0,0
3,4,"Desktop","How about we just? Make the sentences see what they how they link up.",0,0,0,0,1,0,0
1,4,"Desktop","I know, right? This is like a primary school thing. Connect the sentences.",0,0,0,0,1,0,0
3,4,"Desktop","OK, so.",0,0,0,0,0,0,0
2,4,"Desktop","So shall we come connect sentence now?",0,0,0,1,1,0,0
1,4,"Desktop","Let's put all the yellow now, like they went to, was found.",1,0,0,0,0,0,0
2,4,"Desktop","Yeah.",0,0,0,0,0,0,0
1,4,"Desktop","I think we haven't collected that one. There's",0,0,0,0,0,0,0
3,4,"Desktop","Was found. It's not yellow, it's green i'm  color blind. OK, so that's. And let's try matching OK.",0,0,0,0,0,0,0
2,4,"Desktop","Then",0,0,0,0,0,0,0
5,4,"Desktop","Oh my God, I didn't notice the left side.",0,0,0,0,0,0,0
1,4,"Desktop","What do you should we discuss first, like what's the best way to?",0,0,0,0,1,0,1
2,4,"Desktop","yeah, I think so. Otherwise it will be a messy, yeah.",0,0,0,0,0,0,0
1,4,"Desktop","Because otherwise it's gonna be so messy.",0,0,0,0,0,0,0
2,4,"Desktop","Yeah, for the arrows, if you click on one of them and if it's duplicated, there's no hints to indicate that.",0,0,0,0,0,0,0
5,4,"Desktop","Cool.",0,0,0,0,0,0,0
3,4,"Desktop","OK.",0,0,0,0,0,0,0
1,4,"Desktop","I should should we check for?",0,0,0,0,1,0,1
5,4,"Desktop","Hmm.",0,0,0,0,0,0,0
1,4,"Desktop","That's OK. Should we delete all the duplicates first for the arrows? I think there's a lot of duplicates.",0,0,0,1,1,0,0
2,4,"Desktop","We can make it alphabetically displayed.",0,0,0,0,0,0,0
3,4,"Desktop","Yeah.",0,0,0,0,0,0,0
1,4,"Desktop","There's. Ohh yeah, that's good.",0,0,0,0,0,0,0
2,4,"Desktop","Yeah. Destroy the belong.",0,0,0,0,0,0,0
3,4,"Desktop","Since we have all the nodes, we can try linking that arrows now.",0,0,0,0,0,0,0
2,4,"Desktop","Yeah.",0,0,0,0,0,0,0
3,4,"Desktop","So like.",0,0,0,0,0,0,0
2,4,"Desktop","Without the direction.",0,0,0,0,0,0,0
3,4,"Desktop","Hmm. Bullet hole the [inaudible]",0,0,0,0,0,0,0
1,4,"Desktop","And I'll I'll focus on the time and put it in in accordance to the timeline time frame.",0,0,0,1,0,0,0
2,4,"Desktop","Umm?",0,0,0,0,1,0,0
3,4,"Desktop","Focus on the things. cuz, my ones are mostly things. Didn't decide. And they get less overlapping. Taking home",0,0,0,1,0,0,0
1,4,"Desktop","So what are we doing next? I was just.",0,0,0,0,1,0,0
3,4,"Desktop","We just connect the sentences. So.",0,0,0,1,0,0,0
2,4,"Desktop","Without making.",0,0,0,0,0,0,0
1,4,"Desktop","So any and anyone can do anything or.",0,0,0,0,0,0,0
3,4,"Desktop","Because we have different sentences, right? So I have went.",0,0,0,0,1,0,0
1,4,"Desktop","Yeah.",0,0,0,0,0,0,0
2,4,"Desktop","So we. We make sentence but without creating no. Notes on the cameras.",0,0,0,0,0,0,0
3,4,"Desktop","Yes.",0,0,0,0,0,0,0
2,4,"Desktop","OK, Yep.",0,0,0,0,0,0,0
3,4,"Desktop","Link up the sentences.",0,0,0,0,0,0,0
2,4,"Desktop","Yeah.",0,0,0,0,0,0,0
3,4,"Desktop","Ohh [inaudible] i want to delete that Mr. Jones and stuff.",0,0,0,1,0,0,0
1,4,"Desktop","By the way, there are two apartments, right?",0,0,0,0,1,0,0
2,4,"Desktop","uh huh",0,0,0,0,0,0,0
1,4,"Desktop","So one is Mr. Jones and the other ones Mrs. Scotts.",0,0,0,0,0,0,0
3,4,"Desktop","How about we go sentence after sentence together so we do. Everyone has six sentences.",0,0,0,0,0,0,0
2,4,"Desktop","Yeah.",0,0,0,0,0,0,0
3,4,"Desktop","Say let's do sentence after sentence. So it's less confusing.",0,0,0,0,0,0,0
1,4,"Desktop","Should we? I think it's the IT we can do that maybe either base or actually maybe based on the timeline makes more sense.",0,1,1,0,1,0,0
3,4,"Desktop","OK.",0,0,0,0,0,0,0
1,4,"Desktop","Like of the time like who has the earliest 11:30 PM.",0,0,0,0,0,0,0
3,4,"Desktop","I don't have any time.",0,0,0,0,0,0,0
2,4,"Desktop","Is that the earliest one? We don't know the date, so it will be the date before murder.",0,0,0,0,1,0,0
3,4,"Desktop","I have dead for one hour.",1,0,0,0,0,0,0
2,4,"Desktop","And the day after murder. Yeah, it's one hour is the date after basically has been murdered.",0,0,1,0,0,0,0
3,4,"Desktop","When was the murder time?",0,0,0,0,1,0,0
2,4,"Desktop","Umm?",0,0,0,0,1,0,0
1,4,"Desktop","Mr. What I have is Mr. Jones shot an intruder. At 12 midnight.",1,0,0,0,0,0,0
3,4,"Desktop","OK, Mr. Kelley has been dead for one hour when mr. Kelley's body was found. Yeah, this is actually looking pretty nice. When he was discovered that there was a bullet in Mr. Kelley and a knife wound in his back.",1,0,0,0,1,0,0
2,4,"Desktop","If we build connections like this after we finish, it's still. Nothing to get from there.",0,0,0,0,0,0,0
3,4,"Desktop","[inaudible] Umm? OK. It. I think it's Mr. Jones.",0,0,0,0,1,0,0
2,4,"Desktop","I see, yeah I, I've done my part but. If you ask me to read from the canvas, I can't read.",0,0,0,0,0,0,0
1,4,"Desktop","How are you going anyway?",0,0,0,0,1,0,0
5,4,"Desktop","I understand that too.",0,0,0,0,0,0,0
1,4,"Desktop","Also, your are we are finishing our sentences checking in.",0,0,0,0,1,0,0
2,4,"Desktop","Yeah.",0,0,0,0,0,0,0
1,4,"Desktop","OK.",0,0,0,0,0,0,0
5,4,"Desktop","Still got 2.",0,0,0,0,0,0,0
2,4,"Desktop","Who got the the knives wound? It hasn't been connected.",0,0,0,1,1,0,0
3,4,"Desktop","I'm thinking it's Mr. Jones. Like it's just Scott has been linked to the knife, the blood and the car.",0,0,0,0,0,0,0
2,4,"Desktop","Hmm. Umm?",0,0,0,0,1,0,0
3,4,"Desktop","Miss Smith, just the yard and the knife but Mr. Jones. Shot an intruder. Then went destroyed. Mr. Kelley oh wow. OK, there's one bullet apartment. There's lots of. Yeah, I feel like it's Mr. Jones.",1,0,0,0,0,0,0
5,4,"Desktop","A knife home that is not connected to anything. Disappeared is also not connected to anything.",0,0,1,1,0,0,0
3,4,"Desktop","There's two of disappear actually, so we can delete three of disappear. Actually, there's one disappear here, and there's one disappear here.",0,0,0,1,0,0,0
2,4,"Desktop","Yeah, also for apartment there are three as well.",0,0,0,0,0,0,0
5,4,"Desktop","[inaudible]",0,0,0,0,0,0,0
3,4,"Desktop","It is two different.",0,0,0,0,0,0,0
5,4,"Desktop","Two apartments",0,0,0,0,0,0,0
2,4,"Desktop","There are three apartment.",0,0,0,0,0,0,0
5,4,"Desktop","so one apartment is from. Mr. Jones, another apartment is. Uh.",0,0,1,0,0,0,0
2,4,"Desktop","Mr. Scott.",0,0,0,0,0,0,0
5,4,"Desktop","Mr. Smith and also. Scott's",0,0,0,0,0,0,0
3,4,"Desktop","What's this Mr. Jones was going to kill Mr. Kelley?",0,0,0,0,1,0,0
1,4,"Desktop","Yeah, yeah, that's so that that's here, Mr. Jones told Mr. Kelley, that he was going to kill him.",0,0,0,0,0,0,0
2,4,"Desktop","[laughs]",0,0,0,0,0,0,0
3,4,"Desktop","Oh, so it should be.",0,0,1,0,0,0,0
1,4,"Desktop","So I don't know where to put it here.",0,0,0,0,1,0,0
3,4,"Desktop","Maybe told this and then linked too like that linked to Mr. Jones and then that linked to Mr. Kelley.",0,0,0,0,0,0,0
1,4,"Desktop","Yeah ohh yeah.",0,0,0,0,0,0,0
3,4,"Desktop","In between them.",0,0,0,0,0,0,0
1,4,"Desktop","That",0,0,0,0,0,0,0
2,4,"Desktop","Oh mr. Jones",0,0,0,0,0,0,0
5,4,"Desktop","Where's?",0,0,0,0,1,0,0
1,4,"Desktop","what happened to the matched. Here. And outside.",0,0,0,0,0,0,0
3,4,"Desktop","So who was the murderer? What was the murder weapon? OK, so does anyone have any clues other than Mr. Jones who was the murderer?",0,0,0,0,1,0,0
2,4,"Desktop","No.",0,0,0,0,0,0,0
1,4,"Desktop","Because he fled as well. I mean he disappear the murder.",0,0,0,0,0,0,0
2,4,"Desktop","Farrah, one of your notes which is a knife wound has not been connected somehow. Can you double check for this?",1,0,0,1,1,0,0
3,4,"Desktop","Yes Mr. Had a knife wound in his back back. No.",1,0,0,0,0,0,0
5,4,"Desktop","Where have 1225 am not connected in here?",0,0,0,1,1,0,0
1,4,"Desktop","1225 Mr. Mr. Kelley went to mr. Scott's apartment at 12:25.",0,0,0,0,0,0,0
3,4,"Desktop","Went to is there. Maybe here in the thing.",0,0,0,1,0,0,0
1,4,"Desktop","Here.",0,0,0,0,0,0,0
3,4,"Desktop","Mr. Scott went to. Mr. Kelley went to Scott's apartment. OK. That 1/2 doesn't really make sense, OK?",0,0,0,0,1,0,0
2,4,"Desktop","And for this one business is not connected.",0,0,1,1,0,0,0
3,4,"Desktop","Business.",0,0,0,0,0,0,0
1,4,"Desktop","Business.",0,0,0,0,0,0,0
2,4,"Desktop","And for these two they are separate as well.",0,0,0,0,0,0,0
3,4,"Desktop","When Mr. Kelley was found he had been dead for a long time in that's connected to body. Mr. Kelley, yeah, that's the best connection. Mr. Kelley So. Mr. Kelley had been dead for one hour when his body was found. So with this. This one goes away. All the sentences. Spider web OK.",1,0,0,1,1,0,0
2,4,"Desktop","It's much, much better now.",0,0,0,0,0,0,0
3,4,"Desktop","That one, the bleeding slightly but.",0,0,0,0,0,0,0
5,4,"Desktop","Mr. Kelley",0,0,0,0,0,0,0
3,4,"Desktop","You don't seem to be too hurt When was that? What's that sentence leading slightly but did not seem to be too bad?",0,0,0,0,1,0,0
5,4,"Desktop","At 12:15 AM here.",0,0,0,0,0,0,0
3,4,"Desktop","OK.",0,0,0,0,0,0,0
5,4,"Desktop","Guess I need to come back though.",0,0,0,0,0,0,1
3,4,"Desktop","Maybe not connect 12:15. You're already connected. OK. Now so we have the times we can see link up the Times Now and see what happened and the people.",0,0,0,1,0,0,0
2,4,"Desktop","Hmm.",0,0,0,0,0,0,0
3,4,"Desktop","I think it was Mr. Jones. He did business with Mr. Kelley went wrong, used a gun to kill him.",0,0,0,0,0,0,0
5,4,"Desktop","Let's see.",0,0,0,0,0,0,0
1,4,"Desktop","But then. But then it's Mr. Scott who disappeared after the murder, and he has his fingerprints and the knife linked with him.",1,0,0,0,0,0,0
3,4,"Desktop","OK.",0,0,0,0,0,0,0
1,4,"Desktop","There's also a bullet though.",0,0,0,0,0,0,0
3,4,"Desktop","Yeah, there's two things. There was a bullet taken from his thigh which matched Mr. Jones's gun and the knife wound in his back. So maybe Mr. Scott had the knife.",1,0,1,0,0,0,0
2,4,"Desktop","Umm?",0,0,0,0,1,0,0
3,4,"Desktop","And Jones had the gun. They both killed him and then done.",0,0,1,0,0,0,0
1,4,"Desktop","Or one might defend it himself.",0,0,0,0,0,0,0
2,4,"Desktop","Yeah I have a great murder Seems like Mr. John and Mr. Scott.",0,0,0,0,0,0,0
3,4,"Desktop","Is it Miss Scott?",0,0,0,0,1,0,0
2,4,"Desktop","All.",0,0,0,0,0,0,0
1,4,"Desktop","Mr.",0,0,0,0,0,0,0
2,4,"Desktop","Mr.",0,0,0,0,0,0,0
5,4,"Desktop","Mr.",0,0,0,0,0,0,0
2,4,"Desktop","Mr.",0,0,0,0,0,0,0
3,4,"Desktop","[inaudible]",0,0,0,0,0,0,0
2,4,"Desktop","What was the? The knife wound Or the gun",0,0,0,0,1,0,0
3,4,"Desktop","So what's the earliest time we have that's form the story so at? Do we have anything earlier than 11:30?",0,0,1,0,1,0,0
2,4,"Desktop","I I only have one time which is after mr. Kelley's death.",0,0,0,0,0,0,0
3,4,"Desktop","P. OK, so we have one ten 11:30 where Mr. Scott did what? No.",0,0,1,0,1,0,0
1,4,"Desktop","Wait, there's something missing.",0,0,0,0,0,0,0
5,4,"Desktop","So uh, Mrs mr. Kelley's wife went to mr. Scott's apartment at 11:30.",1,0,0,0,0,0,0
3,4,"Desktop","OK, it's 11:30. mr. Kelley's wife. Do we have a note for them?",0,0,0,0,1,0,0
5,4,"Desktop","Yeah, isn't here.",0,0,0,0,0,0,0
3,4,"Desktop","Kelley's wife. Ah.",0,0,0,0,0,0,0
5,4,"Desktop","So link them together.",0,0,0,0,0,0,0
3,4,"Desktop","Yes. At 11:30 mr. Kelley's wife went to. OK. Then at 11:55 what happened?",0,0,0,0,1,0,0
5,4,"Desktop","[inaudible] 55 Mr. Kelley went to Mr. Jones apartment.",0,0,0,0,0,0,0
3,4,"Desktop","OK.",0,0,0,0,0,0,0
5,4,"Desktop","Mr. Kelley went to. Mr. Jones. apartment",0,0,0,0,0,0,0
3,4,"Desktop","Cool. and at midnight. We have Mr. Jones shot an intruder. OK. At 12:15 ah, what is this? It's not connected 12:15.",0,0,0,1,1,0,0
5,4,"Desktop","Yeah, why is this not connected. I was connected before.",0,0,0,1,1,0,0
3,4,"Desktop","So Mr. Kelley went to Miss had. mr. Kelley's wife went to Miss Scott's apartment. At 11:30 and then Mr. Kelley went to Mr. Jones's apartment. And then Mr. Jones shot an intruder.",0,0,0,0,0,0,0
5,4,"Desktop","So, uh.",0,0,0,0,0,0,0
3,4,"Desktop","So what happened to?",0,0,0,0,1,0,0
5,4,"Desktop","So 1215. elevator man elevator man saw him at 12:15. Mr. Kelley was bleeding slightly.",1,0,0,0,0,0,0
3,4,"Desktop","OK, so.",0,0,0,0,0,0,0
5,4,"Desktop","How come the connection is gone?",0,0,0,0,1,0,0
3,4,"Desktop","Stop.",0,0,0,0,0,0,0
1,4,"Desktop","Can we?",0,0,0,0,1,0,0
5,4,"Desktop","Uh.",0,0,0,0,0,0,0
1,4,"Desktop","Sorry, can I ask who has some context about the motive? For me, I have Mr. Kelley had destroyed Mr. Jones's business by stealing all his customers and Mr. Jones trephined, Mr. Kelley, that he was going to kill him. So that's a little bit of context. Does anyone else have any other contexts? So.",0,0,0,0,1,0,0
3,4,"Desktop","I don't have any contexts, whatever is showing.",0,0,0,0,0,0,0
5,4,"Desktop","No.",0,0,0,0,0,0,0
2,4,"Desktop","Why related could be mr. Kelley's wife frequently left the building with Mr. Scott? Yeah.",1,0,1,0,1,0,0
1,4,"Desktop","That they have an affair.",0,0,0,0,0,0,0
3,4,"Desktop","So the drama. So we have. So is it that's Mr. Scott and Mr. Jones. OK.",0,0,0,0,1,0,0
2,4,"Desktop","Umm?",0,0,0,0,1,0,0
3,4,"Desktop","I think they posted it. Mr. Jones shot.",0,0,0,0,0,0,0
1,4,"Desktop","Now. Can do you think is it? Will the intruder be Mr. Kelley? Or is it completely that so intruder is Mr. Kelley? So can we get rid of intruder and combine it with Mr. Kelley?",0,0,0,1,1,0,1
3,4,"Desktop","OK.",0,0,0,0,0,0,0
1,4,"Desktop","Do you think that's a good idea or?",0,0,0,0,1,0,0
3,4,"Desktop","I think it's good chewy here.",0,0,0,0,0,0,0
2,4,"Desktop","Where's that? Note I didn't find it.",0,0,0,0,1,0,0
1,4,"Desktop","This one intruder.",0,0,0,0,0,0,0
2,4,"Desktop","Ohh I'll.",0,0,0,0,0,0,0
1,4,"Desktop","So if the intruder is Mr. Kelley, at least we have one less person to care about.",0,0,0,0,0,0,0
2,4,"Desktop","OK, yeah.",0,0,0,0,0,0,0
1,4,"Desktop","So I take this out. And so ah can we undo reconnect? So this Mr. Jones shot Mr. Kelley then. At 12 midnight.",1,0,1,0,1,0,1
2,4,"Desktop","Yeah.",0,0,0,0,0,0,0
